,Diameter,Dia_Spline3_Base,Event
623,3.0943523034028124,0.01089490467406451,default
624,3.099959897237873,0.014115219609394991,default
625,3.0794520207853515,-0.0020978735478829336,default
626,3.0500078072262222,-0.014318840816455403,default
627,3.080520241722712,-0.00465628303015686,default
628,3.087589817434055,0.012235843014448466,default
629,3.1105067356933023,0.016114853953433705,default
630,3.073119367219406,0.0006533342556105382,default
631,3.063131107116657,-0.01116126997402489,default
632,3.0732365788775104,-0.00867224591544069,default
633,3.0729699916928883,-0.004575472943108672,default
634,3.079784786190608,-0.009194971145931152,default
635,3.047943791568502,-0.024804472584540882,default
636,3.042372980560556,-0.03030634718369063,default
637,3.063348098801953,-0.020545227911024977,default
638,3.066013150417769,-0.008779736409214589,default
639,3.0867698949519817,0.006120004315859795,default
640,3.102190317168036,0.016358093892712144,default
641,3.0915450865091243,0.01389716927803164,default
642,3.087571427152172,0.009749584907704278,default
643,3.0895736390436777,0.011586081937831949,default
644,3.0968888627381315,0.006309531333943852,default
645,3.059150001042164,-0.0074189032161622315,default
646,3.0723987625392217,-0.005120552451066462,default
647,3.0928335043014563,0.00712361314262111,default
648,3.087691921654679,0.010776214648938076,default
649,3.092150751211268,0.00817456182008458,default
650,3.077968063429453,0.005903677459258017,default
651,3.0927910719931875,0.012418264311194971,default
652,3.10338609005528,0.016595328341662885,default
653,3.0840813014892325,0.008063178957816497,default
654,3.077967263023851,0.022752853121048133,default
655,3.1682588251735884,0.013036018556178863,default
656,3.111926490683079,0.0434633462247862,default
657,3.0990048185857275,0.02216911781143338,default
658,3.096003583617529,0.013653772801162312,default
659,3.080866345610193,0.007542794350590576,default
660,3.0896981427907786,0.012115542163454673,default
661,3.1054627776883983,0.019606315842784383,default
662,3.095064805429892,0.021875781581161213,default
663,3.1091739780027923,0.026151264863477852,default
664,3.1084555382447645,0.02586877262022602,default
665,3.0946532762149133,0.02352702931849926,default
666,3.1136092668257347,0.03525372759335843,default
667,3.136406340733381,0.051404252148179896,default
668,3.136458300526552,0.05497775654909676,default
669,3.127851324636233,0.04731784180244292,default
670,3.114373657637083,0.042500223354722255,default
671,3.13066549373482,0.04124163613108234,default
672,3.106525139643937,0.03617109170223154,default
673,3.1182318340125628,0.04210635248776029,default
674,3.142699842508309,0.05309072182835006,default
675,3.1259946085105508,0.046450776396163906,default
676,3.108377286281576,0.046116589002203945,default
677,3.1589804151614427,0.05916311411175057,default
678,3.1275775800688708,0.06355180169204244,default
679,3.157334871695316,0.06367198203124991,default
680,3.1297038448918264,0.05754212747941123,default
681,3.1306891886650057,0.05372532431576671,default
682,3.1410823152675587,0.06523726749297154,default
683,3.1653584909980927,0.08095996221022306,default
684,3.16930379180348,0.08475202197894083,default
685,3.1523052535370404,0.07663706298790984,default
686,3.1498971933004096,0.07543847401844372,default
687,3.1669174961622453,0.08345289679074375,default
688,3.167342641764405,0.08119655512012125,default
689,3.14044668101576,0.06864398737057087,default
690,3.143603185912689,0.06856445340880635,default
691,3.163868001020419,0.07947137553672512,default
692,3.163809554419704,0.08189347470557706,default
693,3.153350029188811,0.07073159485037239,default
694,3.129680006830495,0.05997492274101246,default
695,3.14445288834058,0.065085985531399,default
696,3.1590213988402693,0.07961017511639756,default
697,3.1732082546708025,0.08671778699082733,default
698,3.158696480007764,0.08288428055911767,default
699,3.158199147776471,0.07989632468156715,default
700,3.161753763391892,0.08112750022140647,default
701,3.160066566551701,0.08735116259350839,default
702,3.1847809941050698,0.08722833062268931,default
703,3.1365480079552466,0.07515453126477611,default
704,3.160004355269872,0.08233535971836803,default
705,3.1900479606048115,0.10343104825055294,default
706,3.1908871567490458,0.10595269764676685,default
707,3.1692517567104943,0.09985634532088117,default
708,3.1872979513398203,0.096390428146655,default
709,3.1589772934228155,0.09397987291202492,default
710,3.187930193688978,0.09784485917792551,default
711,3.17380499613726,0.09471787085160122,default
712,3.1605945376692373,0.09029952230767657,default
713,3.183467257981303,0.10391985569588824,default
714,3.2054136093780405,0.1132068913489106,default
715,3.1757963288845885,0.10606327383409431,default
716,3.184510068415489,0.10448180332200785,default
717,3.190373987798795,0.10507418776204558,default
718,3.172301947261434,0.09872310457271105,default
719,3.177177776195512,0.09202999021590186,default
720,3.158725701437479,0.09221190155396419,default
721,3.191481667371717,0.10979538361763863,default
722,3.2147557385159726,0.12103162802075795,default
723,3.1803966079056982,0.11921458207562097,default
724,3.218572614201445,0.1364390628841825,default
725,3.245477655454472,0.14772239148597333,default
726,3.1986248810598337,0.1329647030571839,default
727,3.206394634880925,0.12761676183184711,default
728,3.2163161367320345,0.14993809899470723,default
729,3.2779887278601643,0.17384723836810645,default
730,3.2403586012463927,0.17289049711903326,default
731,3.2501192983495137,0.16376441803356423,default
732,3.2317237144151685,0.15958189622925145,default
733,3.242024097963486,0.16046070988345607,default
734,3.243334169418013,0.16518556026401976,default
735,3.2493130444828964,0.17214261566368716,default
736,3.263873444497273,0.18445474711908227,default
737,3.278022295225216,0.19171368937328825,default
738,3.264199962771778,0.19472329161036406,default
739,3.2897341858990146,0.20308511476468016,default
740,3.285935364715243,0.20554242083889562,default
741,3.277828008252412,0.20007546353199812,default
742,3.275973713134257,0.19385518724289064,default
743,3.262908554676967,0.18438194365980065,default
744,3.2530001923773435,0.17573847680299348,default
745,3.2513082080066504,0.17710245482307752,default
746,3.270056451127996,0.1968227632724262,default
747,3.313133183053392,0.21434105479472487,default
748,3.2783046421704496,0.21390908460136915,default
749,3.303157111237515,0.21293425231316476,default
750,3.28438138483351,0.20777281756623012,default
751,3.276434629586715,0.19771474077088858,default
752,3.270871559302945,0.20701674756084953,default
753,3.327152482277122,0.22611969498787898,default
754,3.296565496320656,0.22300576466646005,default
755,3.2890028239737346,0.21068372678244973,default
756,3.285427003088005,0.2099086825133516,default
757,3.2970411401299904,0.20953171398353954,default
758,3.2758808128125025,0.20926490028678746,default
759,3.305520075618484,0.2254199914607633,default
760,3.332022242019913,0.24313942919446818,default
761,3.3202563973458936,0.2474576690619572,default
762,3.334558879762457,0.253812834586463,default
763,3.343140421701374,0.25817180084176927,default
764,3.3291107204282024,0.24857193096988306,default
765,3.310189101548084,0.23764325678284592,default
766,3.3183473438333437,0.23568892883439485,default
767,3.3131351663491384,0.24119971676042207,default
768,3.3374444307363964,0.2491940818963978,default
769,3.3260155399899904,0.2544716033135508,default
770,3.345674142764155,0.25530587930067616,default
771,3.3211229319107334,0.2520532171106047,default
772,3.337556102083128,0.2578578702595693,default
773,3.3524595851876176,0.26887334177301847,default
774,3.35028133486004,0.2656403255276385,default
775,3.326802287429187,0.2597864895933868,default
776,3.352523288881464,0.26591782436412004,default
777,3.349085672490696,0.2678271151053999,default
778,3.337877066785074,0.26310290429517647,default
779,3.344835051346191,0.2627358845185901,default
780,3.3406596088232337,0.2666314560019374,default
781,3.3576347952414207,0.2708875712055301,default
782,3.344884325742376,0.26790957020152595,default
783,3.3414980743062603,0.2697618351052955,default
784,3.368430106292616,0.2804399666188644,default
785,3.360664819810294,0.2783529167666372,default
786,3.340915161379674,0.26118658625758107,default
787,3.319514442687012,0.2542660277472075,default
788,3.3543833044614626,0.2644110218854032,default
789,3.3466262761580063,0.2713772001267154,default
790,3.3551361839557163,0.27442743920952095,default
791,3.358074352994975,0.2781419713628086,default
792,3.3585462357318985,0.279883859549233,default
793,3.3616318539644885,0.27813420916462794,default
794,3.3479901332239663,0.2756741928478035,default
795,3.362347891205122,0.2831364138415515,default
796,3.377122979958326,0.2800038108917531,default
797,3.320684632671568,0.26775486223717015,default
798,3.369790443873547,0.2746736257039144,default
799,3.355692222623325,0.28137683869987296,default
800,3.361595705905625,0.27998141134611254,default
801,3.358305251176205,0.2823377593505483,default
802,3.368408069370488,0.27897265195536347,default
803,3.338032458130601,0.2709865966139908,default
804,3.356736641050603,0.27831648208290183,default
805,3.3790234283261302,0.29006918616571253,default
806,3.362756487186318,0.28787445966039726,default
807,3.3642246761691523,0.28520999656668744,default
808,3.366897386968457,0.2869748292173835,default
809,3.367143106989797,0.2906688816762273,default
810,3.378755165983188,0.29488201440007833,default
811,3.3721378588704694,0.2961759118119991,default
812,3.3789360037502,0.2958596379388134,default
813,3.3706919256107137,0.2924269601993368,default
814,3.3666512260520496,0.2949959901119006,default
815,3.393252822959119,0.3026738852463038,default
816,3.3748019092412584,0.29780824594006416,default
817,3.36563958254495,0.2872403861482078,default
818,3.3601437104880025,0.28387772636479447,default
819,3.3668471421645543,0.2901069197209303,default
820,3.38385292429294,0.30107348755523233,default
821,3.387004199696826,0.3083794978401353,default
822,3.3929199079002794,0.30838931245572665,default
823,3.3779764745518515,0.3009282251495806,default
824,3.3721032838206697,0.29383663640166224,default
825,3.3704267436397872,0.2911824533404048,default
826,3.3690362824877047,0.29403851717967866,default
827,3.3849180003298462,0.2992913693091679,default
828,3.3755564343156053,0.3000983023654906,default
829,3.381625580727235,0.2966567543822958,default
830,3.365082661985438,0.29121105488496335,default
831,3.370316555068073,0.2918280918308884,default
832,3.378859835428299,0.29686570563854575,default
833,3.3766898368558427,0.29862682833054643,default
834,3.379531044408533,0.30271658623429953,default
835,3.39237765949062,0.3105108363254345,default
836,3.395020222138294,0.31400341806015186,default
837,3.39085880869973,0.3103025924573384,default
838,3.3817357705179294,0.30854815554594106,default
839,3.3971255126745072,0.3084851393248189,default
840,3.3752170016586627,0.3111291027793288,default
841,3.414220135351811,0.32930381845169654,default
842,3.4308212416708312,0.34536451816632097,default
843,3.4228586941981414,0.34320219824333487,default
844,3.413533403132555,0.3292234032460919,default
845,3.384231352747445,0.3216685743830854,default
846,3.4219414291312265,0.3308476869812975,default
847,3.4125397771416224,0.33606194101025455,default
848,3.414490020852878,0.33297006026698694,default
849,3.4076236624469,0.33039097393089145,default
850,3.4090897902032182,0.3326318133100785,default
851,3.421987250613308,0.34226523154527566,default
852,3.4332598749775998,0.3490300389593233,default
853,3.4248763954951142,0.3499726620006487,default
854,3.434141222261097,0.348871163405148,default
855,3.4195890538296125,0.34572227935808186,default
856,3.426833027738334,0.3470592545419424,default
857,3.4322451490878194,0.340386056855996,default
858,3.38748414173634,0.322137622295978,default
859,3.3986002968497413,0.31945874362440296,default
860,3.4104134792881187,0.338202771358163,default
861,3.4506470702330034,0.34703711809937277,default
862,3.393704092869696,0.3287057321819207,default
863,3.394030912981618,0.3199008160281749,default
864,3.4151005855060985,0.32916051976653193,default
865,3.4096732352986425,0.33068205023419095,default
866,3.4055443850597094,0.32267101065385395,default
867,3.387185277423685,0.32029850071518773,sitting
868,3.4185423031800024,0.32727941609701494,sitting
869,3.4021110208307013,0.3233000228598888,sitting
870,3.3876989868244807,0.3128018968290269,sitting
871,3.390961833062775,0.3046859300472118,sitting
872,3.3663843074651463,0.30313708283499974,sitting
873,3.406081123573261,0.3095119371604551,sitting
874,3.376764434256483,0.30094017150058816,sitting
875,3.361413934142456,0.29514064721184585,sitting
876,3.398233526532317,0.31185648956179035,sitting
877,3.406808211266401,0.3217554775690705,sitting
878,3.392435201437493,0.3154090083791723,sitting
879,3.387220659601632,0.3063504597560076,sitting
880,3.375788558609603,0.3012288451551046,sitting
881,3.383380844025911,0.3019198981397029,sitting
882,3.382392586123716,0.30944829567842236,sitting
883,3.406890406666677,0.3258732480421549,sitting
884,3.4245828329378787,0.3385938544481397,sitting
885,3.4155825854764545,0.3349870487385451,sitting
886,3.401463431289724,0.3226393811379653,sitting
887,3.389311316722289,0.3146047072235332,sitting
888,3.39559600438616,0.3118103869854596,sitting
889,3.3840014626735604,0.3126456639296018,sitting
890,3.404246966211456,0.3092584841354964,sitting
891,3.361801781671844,0.29334661895886205,sitting
892,3.362799186506635,0.3126630107561268,sitting
893,3.3869327729219023,0.301896163856608,sitting
894,3.3881831633023216,0.30857424472326,sitting
895,3.3882611195928254,0.3085545391662059,sitting
896,3.386775994403182,0.3095331658555973,sitting
897,3.3935827952495288,0.3126803575826522,sitting
898,3.3940430856546984,0.3176434566122839,sitting
899,3.406168100116541,0.32101136162809274,sitting
900,3.39492940085092,0.31806295426689646,sitting
901,3.393488155475534,0.3172150715598927,sitting
902,3.404217814663912,0.322211354792179,sitting
903,3.404184874591689,0.3333664627951687,sitting
904,3.438141527559715,0.34079029282814055,sitting
905,3.3999564818277737,0.33580843522298975,sitting
906,3.422442489903026,0.32884832813138587,sitting
907,3.387815091118048,0.32858362177991385,sitting
908,3.4335250552068626,0.3377136633273632,sitting
909,3.4132526920040087,0.3414936938245492,sitting
910,3.423207576309646,0.3442238047498214,sitting
911,3.4344906146023133,0.3509989174842043,sitting
912,3.429070104648876,0.3488799594032703,sitting
913,3.420152253939346,0.3440935198726591,sitting
914,3.4242627071894,0.3353002263586995,sitting
915,3.389786477342982,0.32679927747965776,sitting
916,3.420624688269598,0.3341682852618151,sitting
917,3.422900527391413,0.34137513805115605,sitting
918,3.4163380493785307,0.33916653141473985,sitting
919,3.4183527397368154,0.343966175792056,sitting
920,3.440084414542392,0.3488355138390755,sitting
921,3.4140837267610333,0.34333853027776984,sitting
922,3.4223654932729515,0.33598006971472794,sitting
923,3.4023688057783064,0.33208098224749616,sitting
924,3.418484064386752,0.3356890750094328,sitting
925,3.4206826057122512,0.33996079683067837,sitting
926,3.4172571517377897,0.33663868925452745,sitting
927,3.408621088056609,0.3339137058083521,sitting
928,3.4184187356087303,0.344294933383432,sitting
929,3.448984414485987,0.36010449978987946,sitting
930,3.4412936748051437,0.35553096464690226,sitting
931,3.407815334717664,0.3371391937999406,sitting
932,3.40889567118562,0.3300516703877361,sitting
933,3.4118632446883703,0.3333828964278438,sitting
934,3.4181726653753444,0.33585469114372346,sitting
935,3.412473429362165,0.3274683632237103,sitting
936,3.3840171690214973,0.31502737334312947,sitting
937,3.396864966193688,0.3157446906780552,sitting
938,3.4024949015296784,0.32093207327853257,sitting
939,3.399136764087416,0.3151275078384237,sitting
940,3.377004841875514,0.30683729130819115,sitting
941,3.3914659576206487,0.31234429592037083,sitting
942,3.4067036667910005,0.3211799768832808,sitting
943,3.397109856556804,0.3256596735926478,sitting
944,3.418978554692313,0.33362535415959416,sitting
945,3.416697690923276,0.33423282062813664,sitting
946,3.4018205862000115,0.32497000311871327,sitting
947,3.396804389377884,0.3269972910597545,sitting
948,3.429823039509568,0.3329583968561476,sitting
949,3.3926463592539005,0.32793142806894027,sitting
950,3.4138731944847214,0.32635397485094986,sitting
951,3.402286391406787,0.3272232603165226,sitting
952,3.407710304194125,0.3247029446865577,sitting
953,3.398368019177523,0.3199724254249845,sitting
954,3.392706599377096,0.31165904895639285,sitting
955,3.380118218120187,0.31178995653356045,sitting
956,3.411480030743101,0.3234547555284002,sitting
957,3.4080039827335424,0.3353839741922888,sitting
958,3.4313111407852994,0.3422204251672083,sitting
959,3.415518676591022,0.3391538822233886,sitting
960,3.4115302751525416,0.33572719204360135,sitting
961,3.4215927815046294,0.3372769336378747,sitting
962,3.411655136616028,0.32896874092396544,sitting
963,3.388235149185507,0.3227439271264765,sitting
964,3.4201135137451955,0.3306621706578379,sitting
965,3.411449746181785,0.3344470660839196,sitting
966,3.412038498453244,0.329031370842908,sitting
967,3.39786198050969,0.32387540746106636,sitting
968,3.4050024105979704,0.3343823284172589,sitting
969,3.4469257521897347,0.35432181204674773,sitting
970,3.435696573435882,0.35260572841534454,sitting
971,3.409367254826209,0.3346332997939805,sitting
972,3.4013653563139536,0.3358738692967731,sitting
973,3.4486607499593065,0.3589055119651765,sitting
974,3.454198431854468,0.3756518394682371,sitting
975,3.4628129844310367,0.38581588916630105,sitting
976,3.480702396174993,0.39351810030500767,sitting
977,3.4671178646653367,0.3855764723167181,sitting
978,3.444631003987535,0.381798300347441,sitting
979,3.488076568975687,0.3859915607454809,sitting
980,3.4404453412693434,0.376136442826847,sitting
981,3.452841760019344,0.36744300934401064,sitting
982,3.440906416294341,0.37127555784395794,sitting
983,3.4677108789941373,0.3779971350376905,sitting
984,3.452923606094477,0.3858835518039494,sitting
985,3.4872393562590345,0.39855037538971727,sitting
986,3.484062423172652,0.40169741966475137,sitting
987,3.468688716280998,0.39539925916928587,sitting
988,3.477420421168826,0.4007599769900563,sitting
989,3.4967735895679053,0.4061925163588316,sitting
990,3.4710657053570197,0.39237388659437533,sitting
991,3.447853786321885,0.3753383130580503,sitting
992,3.4518432144577416,0.3805743148252825,sitting
993,3.488020284290093,0.392310386831515,sitting
994,3.458621004514462,0.3872287904182814,sitting
995,3.460916108580438,0.3775335130287485,sitting
996,3.4469440706659853,0.3742571328169606,sitting
997,3.459487521581763,0.3783568224563054,sitting
998,3.46477141622204,0.3834861639730627,sitting
999,3.462177542092737,0.3844220702385388,sitting
1000,3.4658250207729715,0.39335430081314415,sitting
1001,3.4968528598402258,0.41292873653562134,sitting
1002,3.509447445915391,0.41847620702590804,sitting
1003,3.475420316658954,0.41129538983541947,sitting
1004,3.502156720334709,0.41200588972811447,sitting
1005,3.485553041810417,0.4083522813615388,sitting
1006,3.477409561716943,0.40138955949550725,sitting
1007,3.482449312964058,0.419696732779844,sitting
1008,3.5537419837006468,0.4390811351131454,sitting
1009,3.483654500313561,0.4184934414716053,sitting
1010,3.470186021784982,0.3941239015179936,sitting
1011,3.469732302414781,0.39459187804905493,sitting
1012,3.485980125808007,0.40665813750772584,sitting
1013,3.502203236226438,0.4182972304035153,sitting
1014,3.500065563579507,0.41316338133351715,sitting
1015,3.467582402174948,0.41036063614216856,sitting
1016,3.5234754168656,0.43146248881813243,sitting
1017,3.528579959592712,0.4403446746925339,sitting
1018,3.4980066029454404,0.42681515249555746,sitting
1019,3.499930684724968,0.4231438435322299,sitting
1020,3.511970641959873,0.42970485365893296,sitting
1021,3.5122106862173474,0.4342289808746256,sitting
1022,3.517787149330263,0.43630519275607016,sitting
1023,3.5146990263727376,0.44152097075494146,sitting
1024,3.5361619211703568,0.44573429800245057,sitting
1025,3.5131775635226825,0.44237253606759186,sitting
1026,3.524236336280976,0.44037324727508187,sitting
1027,3.5171059932420228,0.44650073278732405,sitting
1028,3.5448178486106032,0.4588260719042272,sitting
1029,3.5458258373800104,0.4641048701216013,sitting
1030,3.53721319734211,0.46511493329635556,sitting
1031,3.5574707413475206,0.46432762412102013,sitting
1032,3.522419056673259,0.45900755171458796,sitting
1033,3.550984592390644,0.46265607916260576,sitting
1034,3.5434993154222054,0.47233277943550656,sitting
1035,3.5686111347333016,0.48070602937659057,sitting
1036,3.559365772843885,0.48055813191139896,sitting
1037,3.5521530874508533,0.46986543517518653,sitting
1038,3.533053033181484,0.4657600471194976,sitting
1039,3.5620442748905,0.4773858859227782,sitting
1040,3.569665200954958,0.4853527172593606,sitting
1041,3.557299432463356,0.47963124716425654,sitting
1042,3.551524163001686,0.4737459125763319,sitting
1043,3.5518991320649302,0.4798727839721324,sitting
1044,3.581431948983313,0.4967159158916865,sitting
1045,3.589363873761521,0.5014987930963177,sitting
1046,3.5630987161052468,0.4961833662187751,sitting
1047,3.586435399129416,0.49613387697202604,sitting
1048,3.565829233750355,0.4981071103723185,sitting
1049,3.591597815085479,0.50135583073317,sitting
1050,3.573661699237696,0.5051147043428243,sitting
1051,3.598800844036756,0.5141640603933699,sitting
1052,3.6026560944886006,0.5011603614773086,sitting
1053,3.61035328234014,0.5011603614773086,sitting
1054,3.58208530186477,0.5103817930414034,sitting
1055,3.584266526322263,0.5008069900106706,sitting
1056,3.5698728457597166,0.50316387588233,sitting
1057,3.605906525913953,0.5135067496328496,sitting
1058,3.5896043411701064,0.5084227191897637,sitting
1059,3.5658389087312194,0.49735827858696435,sitting
1060,3.5854141959416417,0.5009648922214467,sitting
1061,3.584455508497614,0.49984564778213736,sitting
1062,3.562320618418009,0.4969512361199908,sitting
1063,3.5959714393726614,0.5040742717833546,sitting
1064,3.5792968301964168,0.5080839195657787,sitting
1065,3.595033818723951,0.5100878285507462,sitting
1066,3.588250086784996,0.5004724439599455,sitting
1067,3.5476190237721688,0.48460797161915803,sitting
1068,3.5722069923736277,0.4950373441463296,sitting
1069,3.6053796082922256,0.5010071190077263,sitting
1070,3.620026407626328,0.5011492923065011,sitting
1071,3.602915034802602,0.5194506102786272,sitting
1072,3.569209204109306,0.5044587966089309,sitting
1073,3.5937649836408383,0.501049345794006,sitting
1074,3.564721452011371,0.49971054625541766,sitting
1075,3.5928975375844203,0.5012492388189957,sitting
1076,3.571743668322102,0.49591376847433777,sitting
1077,3.564533439895057,0.4932466918277112,sitting
1078,3.58943945942496,0.5106304556277719,sitting
1079,3.616372703992442,0.5212149534814388,sitting
1080,3.5799381867422424,0.5094500664349622,sitting
1081,3.578814428489252,0.5037763679529697,sitting
1082,3.5948016683174617,0.5076632198302771,sitting
1083,3.579498354423264,0.4923640630875372,sitting
1084,3.5329211154124884,0.4743879037012264,sitting
1085,3.5694742697829938,0.48808840960581934,sitting
1086,3.5977472236711314,0.5036458913318622,sitting
1087,3.566878088428522,0.497467336319263,sitting
1088,3.575629184975205,0.4942127763551527,sitting
1089,3.575977887268009,0.49741400362796906,sitting
1090,3.5793342952269835,0.49176373887148594,sitting
1091,3.5496717179902983,0.48188558992098063,sitting
1092,3.5661278687026727,0.4811589969610517,sitting
1093,3.559971772674891,0.4783947380800293,sitting
1094,3.544770778493993,0.47175325788484646,sitting
1095,3.5547629421028386,0.46718477369151756,sitting
1096,3.531705672292731,0.4621134521179626,sitting
1097,3.5475427620098783,0.4627157889624445,sitting
1098,3.5413351997636213,0.46917460858769955,sitting
1099,3.563748513040007,0.47023870115706057,sitting
1100,3.5293858190109364,0.45659153881898096,sitting
1101,3.521109244440374,0.44349838716643,sitting
1102,3.5196524810003664,0.4431147744860713,sitting
1103,3.529308131729507,0.4489291355014142,sitting
1104,3.534711037772606,0.4493290384133277,sitting
1105,3.515849186604922,0.44116036920723944,sitting
1106,3.515495306072837,0.4376511318810814,sitting
1107,3.5210279690000585,0.4419882137859861,sitting
1108,3.5276648512973194,0.443517192329296,sitting
1109,3.514974337948816,0.43567598372212757,sitting
1110,3.502353647919888,0.42307641568158827,sitting
1111,3.4898872691640923,0.4243079275650339,sitting
1112,3.532366764238394,0.43428744039764755,sitting
1113,3.499792204176041,0.4222732608801727,sitting
1114,3.4744051111565435,0.4060567002218938,sitting
1115,3.4928876146247765,0.4074617945279102,sitting
1116,3.4869300779318744,0.40966502807138294,sitting
1117,3.489175582023337,0.4033304023100528,sitting
1118,3.465303607487993,0.39943446775022773,sitting
1119,3.4952183142279174,0.3964647951753486,sitting
1120,3.447382184983896,0.3913791443162933,sitting
1121,3.492797133295793,0.40622254016618653,sitting
1122,3.509176949315595,0.42275031392081486,sitting
1123,3.497113463982605,0.4160468965361246,sitting
1124,3.4780469490900225,-0.016173742113291478,sitting
1125,3.484670164407658,-0.016738920456236706,sitting
1196,3.478783790040304,-0.05877014269096392,sitting
1197,3.4192858505805805,-0.05938718739538551,sitting
1198,3.4056710746670538,0.3265468937208351,sitting
1199,3.3928228151949824,0.32944352096969487,sitting
1200,3.4437206190480896,0.32652352214976155,sitting
1201,3.343093275534214,0.29020465058270917,sitting
1202,3.3481746724406483,0.2693048628435073,sitting
1203,3.355040071184849,0.2761619764631096,sitting
1204,3.363656331268421,0.25622956371629435,sitting
1205,3.2598287613698163,0.2334368557952322,sitting
1206,3.367696809399206,0.25192166356273304,sitting
1207,3.329727514309034,0.2710114445035985,sitting
1208,3.3741571802234485,0.28752951021403605,sitting
1209,3.389339406326544,0.29973277204032156,sitting
1210,3.36335833551108,0.2829940654053251,sitting
1211,3.3331834244989267,0.25192364353810115,sitting
1212,3.295232629869801,0.2169606965735329,sitting
1213,3.261457342281933,0.17965462521784792,sitting
1214,3.2177344266640544,0.15533306084889142,sitting
1215,3.241669288011855,0.15014495062144162,sitting
1216,3.216770040024332,0.14887396481860948,sitting
1217,3.2375497314402475,0.14514195552070985,sitting
1218,3.205961559404342,0.13896551147341452,sitting
1219,3.223652435871058,0.13983831705577998,sitting
1220,3.2233500773029924,0.1351278410344694,sitting
1221,3.187422013887165,0.11101514862548889,sitting
1222,3.1631297296509637,0.06918702406627597,sitting
1223,3.0803298633023424,0.03487330557603263,sitting
1224,3.1329670062748134,0.05322229488647068,sitting
1225,3.183888543920244,0.07728117501341325,sitting
1226,3.1256438461646816,0.04705963647683342,sitting
1227,3.070325549884056,0.009502462038927906,sitting
1228,3.088978142449248,0.0041417931921485795,sitting
1229,3.0855485782123724,0.002816118377194421,sitting
1230,3.068452414861115,-0.013856172624398422,sitting
1231,3.0393851417941344,-0.029873062752600266,sitting
1232,3.050548290766545,-0.04388046793311018,sitting
1233,3.001259645166664,-0.062441449775920255,sitting
1234,3.014429860022775,-0.08180099725682766,sitting
1235,2.959939885986804,-0.08807583856158985,sitting
1236,3.030650253983588,-0.0791278548029557,sitting
1237,2.979511427060528,-0.093842962162213,sitting
1238,2.952218283472834,-0.1467019629579096,sitting
1239,2.846507394388497,-0.20657257398306905,sitting
1240,2.845739872044226,-0.22433145045872172,sitting
1241,2.881950299914494,-0.2239665132630475,sitting
1242,2.8117567153009264,-0.248928075793994,sitting
1243,2.816087206534008,-0.26725510431948685,sitting
1244,2.8043116945794395,-0.26886276667179176,sitting
1245,2.8171015778462776,-0.2691455601081638,sitting
1246,2.802166149521679,-0.2694298921875622,sitting
1247,2.8181097945864435,-0.28366003365484804,sitting
1248,2.7442373669123703,-0.32433270275336534,sitting
1249,2.713347900801684,-0.35815827993051164,sitting
1250,2.7136969519885445,-0.3589272459041659,sitting
1251,2.7408124518308923,-0.3503191948299942,sitting
1252,2.720664605256025,-0.3506138336160771,sitting
1253,2.7326662434190787,-0.36095325218711016,sitting
1254,2.687453139383706,-0.3711230905684473,sitting
1255,2.72519835576605,-0.36017272583062,sitting
1256,2.7387224859880432,-0.3398564483127431,sitting
1257,2.755194119233221,-0.34153518704327057,sitting
1258,2.702011767598762,-0.37467661044461,sitting
1259,2.6593391440171468,-0.4027080204317288,sitting
1260,2.685741102866359,-0.40595770089905114,sitting
1261,2.6626110868802613,-0.4151335509856957,sitting
1262,2.645765759656665,-0.4218772652647691,sitting
1263,2.6756115729736614,-0.4031589917969769,sitting
1264,2.7076383674344338,-0.39753630983072963,sitting
1265,2.6362296930608813,-0.41303780974461857,sitting
1266,2.6850142476916607,-0.4183452187103316,sitting
1267,2.637624176940801,-0.43695703398468844,sitting
1268,2.6091725027143133,-0.47001965069831764,sitting
1269,2.581215455063631,-0.4805973389196718,sitting
1270,2.6232704717060678,-0.4764356591386556,sitting
1271,2.583764205195941,-0.4798098733660128,sitting
1272,2.607224864664329,-0.4575164899486963,sitting
1273,2.688983345906946,-0.4205809434708354,sitting
1274,2.649747909864767,-0.4209368023046758,sitting
1275,2.645036865371147,-0.40668089139054375,sitting
1276,2.750718034057093,-0.3891436365162342,sitting
1277,2.61421576067606,-0.4535190629781649,sitting
1278,2.524037432904457,-0.5218322468977616,sitting
1279,2.567643626150309,-0.530767322422125,sitting
1280,2.534869265332756,-0.5318772844679374,sitting
1281,2.55237194553876,-0.5203408313922275,sitting
1282,2.5962867582471434,-0.49231699079368685,sitting
1283,2.603049815018536,-0.4806610527564925,sitting
1284,2.592232640916145,-0.4868837972446385,sitting
1285,2.5822129543969483,-0.5080172238928586,sitting
1286,2.5285357949448537,-0.5424882402213127,sitting
1287,2.5080257350544235,-0.5564215693668246,sitting
1288,2.5469896977053312,-0.5372022591443391,sitting
1289,2.566449073183888,-0.5127883512050362,sitting
1290,2.586221991333078,-0.5153182696191312,sitting
1291,2.517097105899762,-0.5598070484754594,sitting
1292,2.457618843191891,-0.5818402388989927,sitting
1293,2.557567492346814,-0.5485990522525017,sitting
1294,2.5501132033308047,-0.5279802727185023,sitting
1295,2.547548250343898,-0.5331520510320087,sitting
1296,2.539445332079694,-0.5261932720048956,sitting
1297,2.586051237703461,-0.5322660975517883,sitting
