left,right,isBlink,Luminance,Labels,PID,Averaged Sampling Rate
47.59564971923828,48.05454063415527,0,lowlux,nothing,07,162.18454632690705
47.3413200378418,48.20516204833984,0,lowlux,nothing,07,162.18454632690705
47.08699035644531,47.67705154418945,0,lowlux,nothing,07,162.18454632690705
46.83266067504883,47.74645105997721,0,lowlux,nothing,07,162.18454632690705
47.20961380004883,47.815850575764976,0,lowlux,nothing,07,162.18454632690705
47.037384033203125,47.885250091552734,0,lowlux,nothing,07,162.18454632690705
46.86515426635742,47.83281326293945,0,lowlux,nothing,07,162.18454632690705
47.21230506896973,47.78037643432617,0,lowlux,nothing,07,162.18454632690705
47.55945587158203,47.9346923828125,0,lowlux,nothing,07,162.18454632690705
47.68122673034668,48.08900833129883,0,lowlux,nothing,07,162.18454632690705
47.80299758911133,47.9846305847168,0,lowlux,nothing,07,162.18454632690705
47.41536331176758,47.880252838134766,0,lowlux,nothing,07,162.18454632690705
47.02772903442383,48.0233268737793,0,lowlux,nothing,07,162.18454632690705
46.54230880737305,48.20877456665039,0,lowlux,nothing,07,162.18454632690705
46.599605560302734,48.39422225952149,0,lowlux,nothing,07,162.18454632690705
46.65690231323242,48.41267776489258,0,lowlux,nothing,07,162.18454632690705
46.87685203552246,48.43113327026367,0,lowlux,nothing,07,162.18454632690705
47.0968017578125,48.307355880737305,0,lowlux,nothing,07,162.18454632690705
47.14709663391113,48.18357849121094,0,lowlux,nothing,07,162.18454632690705
47.197391510009766,47.93574905395508,0,lowlux,nothing,07,162.18454632690705
47.02327537536621,47.68791961669922,0,lowlux,nothing,07,162.18454632690705
46.849159240722656,47.752437591552734,0,lowlux,nothing,07,162.18454632690705
46.8893985748291,47.81695556640625,0,lowlux,nothing,07,162.18454632690705
46.92963790893555,47.7885799407959,0,lowlux,nothing,07,162.18454632690705
46.99346351623535,47.76020431518555,0,lowlux,nothing,07,162.18454632690705
47.05728912353516,47.77278518676758,0,lowlux,nothing,07,162.18454632690705
47.10854911804199,47.78536605834961,0,lowlux,nothing,07,162.18454632690705
47.15980911254883,47.72629165649414,0,lowlux,nothing,07,162.18454632690705
46.93157386779785,47.66721725463867,0,lowlux,nothing,07,162.18454632690705
46.70333862304688,47.76531219482422,0,lowlux,nothing,07,162.18454632690705
47.0700740814209,47.863407135009766,0,lowlux,nothing,07,162.18454632690705
47.43680953979492,47.814958572387695,0,lowlux,nothing,07,162.18454632690705
47.40262985229492,47.766510009765625,0,lowlux,nothing,07,162.18454632690705
47.36845016479492,47.817726135253906,0,lowlux,nothing,07,162.18454632690705
47.183448791503906,47.86894226074219,0,lowlux,nothing,07,162.18454632690705
46.99844741821289,47.823923110961914,0,lowlux,nothing,07,162.18454632690705
47.07540702819824,47.77890396118164,0,lowlux,nothing,07,162.18454632690705
47.1523666381836,47.740739822387695,0,lowlux,nothing,07,162.18454632690705
47.24129295349121,47.70257568359375,0,lowlux,nothing,07,162.18454632690705
47.33021926879883,47.87845802307129,0,lowlux,nothing,07,162.18454632690705
47.74492263793945,48.05434036254883,0,lowlux,nothing,07,162.18454632690705
47.48136901855469,48.00895881652832,0,lowlux,nothing,07,162.18454632690705
47.842777252197266,47.96357727050781,0,lowlux,nothing,07,162.18454632690705
47.52592849731445,47.87829399108887,0,lowlux,nothing,07,162.18454632690705
47.54117012023926,47.79301071166992,0,lowlux,nothing,07,162.18454632690705
47.55641174316406,48.112125396728516,0,lowlux,nothing,07,162.18454632690705
47.56937026977539,47.886956214904785,0,lowlux,nothing,07,162.18454632690705
47.58232879638672,48.20657157897949,0,lowlux,nothing,07,162.18454632690705
47.55719184875488,47.98190307617188,0,lowlux,nothing,07,162.18454632690705
47.53205490112305,47.93867874145508,0,lowlux,nothing,07,162.18454632690705
47.27260971069336,47.89545440673828,0,lowlux,nothing,07,162.18454632690705
47.51485538482666,47.80108833312988,0,lowlux,nothing,07,162.18454632690705
47.16351127624512,47.70672225952149,0,lowlux,nothing,07,162.18454632690705
47.452728271484375,47.66048049926758,0,lowlux,nothing,07,162.18454632690705
47.50378227233887,47.61423873901367,0,lowlux,nothing,07,162.18454632690705
47.55483627319336,47.93462944030762,0,lowlux,nothing,07,162.18454632690705
47.43845558166504,48.25502014160156,0,lowlux,nothing,07,162.18454632690705
47.32207489013672,47.97071647644043,0,lowlux,nothing,07,162.18454632690705
47.361297607421875,47.6864128112793,0,lowlux,nothing,07,162.18454632690705
47.40052032470703,47.75621223449707,0,lowlux,nothing,07,162.18454632690705
47.24165153503418,47.82601165771485,0,lowlux,nothing,07,162.18454632690705
47.08278274536133,47.91193199157715,0,lowlux,nothing,07,162.18454632690705
46.93733596801758,47.99785232543945,0,lowlux,nothing,07,162.18454632690705
46.79188919067383,47.98273849487305,0,lowlux,nothing,07,162.18454632690705
46.903337478637695,47.96762466430664,0,lowlux,nothing,07,162.18454632690705
47.01478576660156,48.02289581298828,0,lowlux,nothing,07,162.18454632690705
46.741241455078125,48.07816696166992,0,lowlux,nothing,07,162.18454632690705
47.097312927246094,48.13343811035156,0,lowlux,nothing,07,162.18454632690705
47.45338439941406,48.35481071472168,0,lowlux,nothing,07,162.18454632690705
47.29423141479492,48.01037406921387,0,lowlux,nothing,07,162.18454632690705
47.13507843017578,48.23381996154785,0,lowlux,nothing,07,162.18454632690705
47.1411247253418,47.89145660400391,0,lowlux,nothing,07,162.18454632690705
47.14717102050781,47.93887519836426,0,lowlux,nothing,07,162.18454632690705
46.690900802612305,47.98629379272461,0,lowlux,nothing,07,162.18454632690705
47.05604934692383,48.02737808227539,0,lowlux,nothing,07,162.18454632690705
47.11619567871094,48.06846237182617,0,lowlux,nothing,07,162.18454632690705
47.11619567871094,48.21309280395508,0,lowlux,nothing,07,162.18454632690705
47.11619567871094,48.05798212687174,0,lowlux,nothing,07,162.18454632690705
47.103814125061035,47.902871449788414,0,lowlux,nothing,07,162.18454632690705
46.897457122802734,47.74776077270508,0,lowlux,nothing,07,162.18454632690705
47.181732177734375,47.92837715148926,0,lowlux,nothing,07,162.18454632690705
47.16995811462402,48.10899353027344,0,lowlux,nothing,07,162.18454632690705
47.15818405151367,48.01811218261719,0,lowlux,nothing,07,162.18454632690705
47.15696334838867,47.92723083496094,0,lowlux,nothing,07,162.18454632690705
47.15574264526367,48.04437828063965,0,lowlux,nothing,07,162.18454632690705
47.07254981994629,48.16152572631836,0,lowlux,nothing,07,162.18454632690705
46.989356994628906,48.08444595336914,0,lowlux,nothing,07,162.18454632690705
47.02923774719238,48.00736618041992,0,lowlux,nothing,07,162.18454632690705
47.06911849975586,47.9241886138916,0,lowlux,nothing,07,162.18454632690705
47.0694465637207,47.84101104736328,0,lowlux,nothing,07,162.18454632690705
47.06977462768555,47.85429000854492,0,lowlux,nothing,07,162.18454632690705
46.918304443359375,47.86756896972656,0,lowlux,nothing,07,162.18454632690705
46.7668342590332,47.742958068847656,0,lowlux,nothing,07,162.18454632690705
46.7524299621582,47.61834716796875,0,lowlux,nothing,07,162.18454632690705
46.7380256652832,47.84373092651367,0,lowlux,nothing,07,162.18454632690705
46.826364517211914,48.069114685058594,0,lowlux,nothing,07,162.18454632690705
46.91470336914063,47.73437309265137,0,lowlux,nothing,07,162.18454632690705
46.855764389038086,47.39963150024414,0,lowlux,nothing,07,162.18454632690705
46.79682540893555,47.7192497253418,0,lowlux,nothing,07,162.18454632690705
46.70933151245117,48.03886795043945,0,lowlux,nothing,07,162.18454632690705
46.6218376159668,48.052921295166016,0,lowlux,nothing,07,162.18454632690705
47.08498001098633,48.06697463989258,0,lowlux,nothing,07,162.18454632690705
46.781829833984375,48.02503204345703,0,lowlux,nothing,07,162.18454632690705
47.281206130981445,47.98308944702149,0,lowlux,nothing,07,162.18454632690705
47.01428985595703,47.9546070098877,0,lowlux,nothing,07,162.18454632690705
47.01041221618652,47.92612457275391,0,lowlux,nothing,07,162.18454632690705
47.006534576416016,47.81856155395508,0,lowlux,nothing,07,162.18454632690705
46.688241958618164,47.71099853515625,0,lowlux,nothing,07,162.18454632690705
46.36994934082031,47.783735275268555,0,lowlux,nothing,07,162.18454632690705
46.43364334106445,47.85647201538086,0,lowlux,nothing,07,162.18454632690705
46.497337341308594,47.9872989654541,0,lowlux,nothing,07,162.18454632690705
46.64027786254883,48.118125915527344,0,lowlux,nothing,07,162.18454632690705
46.78321838378906,48.00786209106445,0,lowlux,nothing,07,162.18454632690705
46.94127655029297,47.89759826660156,0,lowlux,nothing,07,162.18454632690705
47.09933471679688,47.96226692199707,0,lowlux,nothing,07,162.18454632690705
47.17993354797363,48.02693557739258,0,lowlux,nothing,07,162.18454632690705
47.26053237915039,47.9921817779541,0,lowlux,nothing,07,162.18454632690705
47.40614891052246,47.957427978515625,0,lowlux,nothing,07,162.18454632690705
47.55176544189453,47.96629842122396,0,lowlux,nothing,07,162.18454632690705
47.48477554321289,47.975168863932296,0,lowlux,nothing,07,162.18454632690705
47.39863204956055,47.98403930664063,0,lowlux,nothing,07,162.18454632690705
47.3124885559082,48.169206619262695,0,lowlux,nothing,07,162.18454632690705
47.23591995239258,48.354373931884766,0,lowlux,nothing,07,162.18454632690705
47.15935134887695,48.117210388183594,0,lowlux,nothing,07,162.18454632690705
46.777719497680664,47.88004684448242,0,lowlux,nothing,07,162.18454632690705
47.201931953430176,48.05058479309082,0,lowlux,nothing,07,162.18454632690705
47.22992515563965,48.22112274169922,0,lowlux,nothing,07,162.18454632690705
46.81863784790039,48.29576110839844,0,lowlux,nothing,07,162.18454632690705
47.0688533782959,48.370399475097656,0,lowlux,nothing,07,162.18454632690705
47.319068908691406,48.33119201660156,0,lowlux,nothing,07,162.18454632690705
47.22393035888672,48.29198455810547,0,lowlux,nothing,07,162.18454632690705
47.12879180908203,48.20019721984863,0,lowlux,nothing,07,162.18454632690705
47.12193489074707,48.1084098815918,0,lowlux,nothing,07,162.18454632690705
47.11507797241211,48.075531005859375,0,lowlux,nothing,07,162.18454632690705
47.38569641113281,48.04265213012695,0,lowlux,nothing,07,162.18454632690705
47.33031463623047,48.00977325439453,0,lowlux,nothing,07,162.18454632690705
47.274932861328125,48.18830108642578,0,lowlux,nothing,07,162.18454632690705
47.21955108642578,48.35183906555176,0,lowlux,nothing,07,162.18454632690705
47.00358009338379,48.51537704467773,0,lowlux,nothing,07,162.18454632690705
46.7876091003418,48.33594767252604,0,lowlux,nothing,07,162.18454632690705
46.90776824951172,48.156518300374344,0,lowlux,nothing,07,162.18454632690705
46.86328125,47.977088928222656,0,lowlux,nothing,07,162.18454632690705
46.81879425048828,47.7679386138916,0,lowlux,nothing,07,162.18454632690705
47.00111961364746,48.06723435719808,0,lowlux,nothing,07,162.18454632690705
47.18344497680664,47.6102352142334,0,lowlux,nothing,07,162.18454632690705
47.341941833496094,47.66168212890625,0,lowlux,nothing,07,162.18454632690705
47.50043869018555,47.931806564331055,0,lowlux,nothing,07,162.18454632690705
47.41582489013672,48.20193099975586,0,lowlux,nothing,07,162.18454632690705
47.33121109008789,48.05343627929688,0,lowlux,nothing,07,162.18454632690705
47.24659729003906,48.07413736979167,0,lowlux,nothing,07,162.18454632690705
46.95806503295898,48.09483846028646,0,lowlux,nothing,07,162.18454632690705
46.71238327026367,48.11553955078125,0,lowlux,nothing,07,162.18454632690705
46.46670150756836,48.06033134460449,0,lowlux,nothing,07,162.18454632690705
46.60654640197754,48.00512313842773,0,lowlux,nothing,07,162.18454632690705
46.74639129638672,47.90665054321289,0,lowlux,nothing,07,162.18454632690705
46.82356071472168,47.80817794799805,0,lowlux,nothing,07,162.18454632690705
46.90073013305664,47.846702575683594,0,lowlux,nothing,07,162.18454632690705
46.988363901774086,47.88522720336914,0,lowlux,nothing,07,162.18454632690705
47.07599767049153,48.156776428222656,0,lowlux,nothing,07,162.18454632690705
47.16363143920898,48.0545399983724,0,lowlux,nothing,07,162.18454632690705
46.65991973876953,47.95230356852214,0,lowlux,nothing,07,162.18454632690705
46.71774673461914,47.85006713867188,0,lowlux,nothing,07,162.18454632690705
46.77557373046875,47.94349479675293,0,lowlux,nothing,07,162.18454632690705
46.689517974853516,48.036922454833984,0,lowlux,nothing,07,162.18454632690705
46.60346221923828,47.860151290893555,0,lowlux,nothing,07,162.18454632690705
46.933807373046875,47.683380126953125,0,lowlux,nothing,07,162.18454632690705
47.26415252685547,47.71856689453125,0,lowlux,nothing,07,162.18454632690705
46.95436668395996,47.753753662109375,0,lowlux,nothing,07,162.18454632690705
46.64458084106445,47.863861083984375,0,lowlux,nothing,07,162.18454632690705
46.77842712402344,47.973968505859375,0,lowlux,nothing,07,162.18454632690705
46.91227340698242,48.04935646057129,0,lowlux,nothing,07,162.18454632690705
47.217098236083984,48.1247444152832,0,lowlux,nothing,07,162.18454632690705
47.52192306518555,48.12013053894043,0,lowlux,nothing,07,162.18454632690705
47.476966857910156,48.115516662597656,0,lowlux,nothing,07,162.18454632690705
47.432010650634766,47.947776794433594,0,lowlux,nothing,07,162.18454632690705
47.27789306640625,47.78003692626953,0,lowlux,nothing,07,162.18454632690705
47.12377548217773,47.841718673706055,0,lowlux,nothing,07,162.18454632690705
47.134511947631836,47.90340042114258,0,lowlux,nothing,07,162.18454632690705
47.14524841308594,47.90483474731445,0,lowlux,nothing,07,162.18454632690705
47.1583137512207,47.90626907348633,0,lowlux,nothing,07,162.18454632690705
47.17137908935547,48.05234146118164,0,lowlux,nothing,07,162.18454632690705
47.4465217590332,48.19841384887695,0,lowlux,nothing,07,162.18454632690705
47.72166442871094,47.96689224243164,0,lowlux,nothing,07,162.18454632690705
47.4614143371582,47.73537063598633,0,lowlux,nothing,07,162.18454632690705
47.20116424560547,47.90926170349121,0,lowlux,nothing,07,162.18454632690705
47.28784370422363,48.083152770996094,0,lowlux,nothing,07,162.18454632690705
47.3745231628418,48.26004409790039,0,lowlux,nothing,07,162.18454632690705
47.10560607910156,48.43693542480469,0,lowlux,nothing,07,162.18454632690705
46.83668899536133,48.32375144958496,0,lowlux,nothing,07,162.18454632690705
46.5418815612793,48.210567474365234,0,lowlux,nothing,07,162.18454632690705
46.24707412719727,48.06387519836426,0,lowlux,nothing,07,162.18454632690705
46.4748166402181,47.91718292236328,0,lowlux,nothing,07,162.18454632690705
46.70255915323894,48.12275695800781,0,lowlux,nothing,07,162.18454632690705
46.930301666259766,48.038408279418945,0,lowlux,nothing,07,162.18454632690705
46.712114334106445,47.95405960083008,0,lowlux,nothing,07,162.18454632690705
46.493927001953125,48.04688390096029,0,lowlux,nothing,07,162.18454632690705
46.78810119628906,48.13970820109049,0,lowlux,nothing,07,162.18454632690705
46.67532221476237,48.2325325012207,0,lowlux,nothing,07,162.18454632690705
46.56254323323567,48.3364143371582,0,lowlux,nothing,07,162.18454632690705
46.44976425170898,48.22379811604818,0,lowlux,nothing,07,162.18454632690705
47.03977584838867,48.11118189493815,0,lowlux,nothing,07,162.18454632690705
47.00775146484375,47.998565673828125,0,lowlux,nothing,07,162.18454632690705
46.97572708129883,48.1845817565918,0,lowlux,nothing,07,162.18454632690705
46.93917274475098,48.37059783935547,0,lowlux,nothing,07,162.18454632690705
46.902618408203125,48.25022888183594,0,lowlux,nothing,07,162.18454632690705
46.921714782714844,48.129859924316406,0,lowlux,nothing,07,162.18454632690705
46.94081115722656,47.9919490814209,0,lowlux,nothing,07,162.18454632690705
46.98713302612305,47.85403823852539,0,lowlux,nothing,07,162.18454632690705
47.03345489501953,48.07130432128906,0,lowlux,nothing,07,162.18454632690705
46.975032806396484,48.288570404052734,0,lowlux,nothing,07,162.18454632690705
46.91661071777344,48.170846939086914,0,lowlux,nothing,07,162.18454632690705
46.9403018951416,48.05312347412109,0,lowlux,nothing,07,162.18454632690705
46.963993072509766,47.90742874145508,0,lowlux,nothing,07,162.18454632690705
46.7390022277832,47.76173400878906,0,lowlux,nothing,07,162.18454632690705
46.51401138305664,47.672943115234375,0,lowlux,nothing,07,162.18454632690705
46.344608306884766,47.58415222167969,0,lowlux,nothing,07,162.18454632690705
46.85332107543945,47.49053382873535,0,lowlux,nothing,07,162.18454632690705
46.35061073303223,47.396915435791016,0,lowlux,nothing,07,162.18454632690705
46.52601623535156,47.59355926513672,0,lowlux,nothing,07,162.18454632690705
46.457231521606445,47.79020309448242,0,lowlux,nothing,07,162.18454632690705
46.38844680786133,48.02768325805664,0,lowlux,nothing,07,162.18454632690705
46.74553871154785,48.26516342163086,0,lowlux,nothing,07,162.18454632690705
47.102630615234375,48.22910118103027,0,lowlux,nothing,07,162.18454632690705
46.98548889160156,48.19303894042969,0,lowlux,nothing,07,162.18454632690705
46.86834716796875,48.2001953125,0,lowlux,nothing,07,162.18454632690705
46.838294982910156,48.20735168457031,0,lowlux,nothing,07,162.18454632690705
46.80824279785156,48.18361282348633,0,lowlux,nothing,07,162.18454632690705
47.093994140625,48.15987396240234,0,lowlux,nothing,07,162.18454632690705
47.37974548339844,48.17621612548828,0,lowlux,nothing,07,162.18454632690705
47.31760787963867,48.19255828857422,0,lowlux,nothing,07,162.18454632690705
47.255470275878906,48.12541071573893,0,lowlux,nothing,07,162.18454632690705
47.26217269897461,48.05826314290365,0,lowlux,nothing,07,162.18454632690705
47.24233373006185,47.99111557006836,0,lowlux,nothing,07,162.18454632690705
47.222494761149086,48.01566696166992,0,lowlux,nothing,07,162.18454632690705
47.20265579223633,48.04118474324544,0,lowlux,nothing,07,162.18454632690705
46.84135055541992,48.06670252482096,0,lowlux,nothing,07,162.18454632690705
46.57222557067871,48.09222030639648,0,lowlux,nothing,07,162.18454632690705
46.3031005859375,48.23177528381348,0,lowlux,nothing,07,162.18454632690705
46.572383880615234,48.37133026123047,0,lowlux,nothing,07,162.18454632690705
46.84166717529297,48.03068542480469,0,lowlux,nothing,07,162.18454632690705
46.91168975830078,48.04972394307454,0,lowlux,nothing,07,162.18454632690705
46.981712341308594,47.78556442260742,0,lowlux,nothing,07,162.18454632690705
47.001861572265625,47.88108825683594,0,lowlux,nothing,07,162.18454632690705
47.022010803222656,48.0539436340332,0,lowlux,nothing,07,162.18454632690705
47.04216003417969,47.81935119628906,0,lowlux,nothing,07,162.18454632690705
46.95431900024414,48.025760650634766,0,lowlux,nothing,07,162.18454632690705
47.03022575378418,48.07848739624024,0,lowlux,nothing,07,162.18454632690705
47.10613250732422,48.11980056762696,0,lowlux,nothing,07,162.18454632690705
47.06358337402344,48.16111373901367,0,lowlux,nothing,07,162.18454632690705
46.98759460449219,48.20242691040039,0,lowlux,nothing,07,162.18454632690705
46.98759460449219,48.12014579772949,0,lowlux,nothing,07,162.18454632690705
47.28045463562012,48.037864685058594,0,lowlux,nothing,07,162.18454632690705
46.94715118408203,48.219797134399414,0,lowlux,nothing,07,162.18454632690705
46.90704345703125,48.40172958374024,0,lowlux,nothing,07,162.18454632690705
46.86693572998047,48.02197265625,0,lowlux,nothing,07,162.18454632690705
46.87111854553223,48.106435775756836,0,lowlux,nothing,07,162.18454632690705
46.875301361083984,47.84482192993164,0,lowlux,nothing,07,162.18454632690705
46.93438911437988,48.04742813110352,0,lowlux,nothing,07,162.18454632690705
46.99347686767578,48.20082664489746,0,lowlux,nothing,07,162.18454632690705
46.83651351928711,48.354225158691406,0,lowlux,nothing,07,162.18454632690705
46.67955017089844,48.21895980834961,0,lowlux,nothing,07,162.18454632690705
46.8057918548584,48.08369445800781,0,lowlux,nothing,07,162.18454632690705
46.93203353881836,48.088382720947266,0,lowlux,nothing,07,162.18454632690705
46.86812400817871,48.09307098388672,0,lowlux,nothing,07,162.18454632690705
46.80421447753906,48.19715881347656,0,lowlux,nothing,07,162.18454632690705
47.12279510498047,48.301246643066406,0,lowlux,nothing,07,162.18454632690705
46.9371280670166,48.23759078979492,0,lowlux,nothing,07,162.18454632690705
47.22702217102051,48.17393493652344,0,lowlux,nothing,07,162.18454632690705
47.01266860961914,48.125627517700195,0,lowlux,nothing,07,162.18454632690705
47.13629150390625,48.07732009887695,0,lowlux,nothing,07,162.18454632690705
47.25991439819336,48.04097557067871,0,lowlux,nothing,07,162.18454632690705
47.026065826416016,48.00463104248047,0,lowlux,nothing,07,162.18454632690705
46.79221725463867,48.033119201660156,0,lowlux,nothing,07,162.18454632690705
46.87100601196289,48.06160736083984,0,lowlux,nothing,07,162.18454632690705
46.94979476928711,48.07419395446777,0,lowlux,nothing,07,162.18454632690705
46.93986701965332,48.0867805480957,0,lowlux,nothing,07,162.18454632690705
46.92993927001953,47.85904121398926,0,lowlux,nothing,07,162.18454632690705
47.1727180480957,48.10620403289795,0,lowlux,nothing,07,162.18454632690705
47.41549682617188,47.887451171875,0,lowlux,nothing,07,162.18454632690705
47.141183853149414,48.14360046386719,0,lowlux,nothing,07,162.18454632690705
46.86687088012695,48.17169761657715,0,lowlux,nothing,07,162.18454632690705
46.6761474609375,48.19979476928711,0,lowlux,nothing,07,162.18454632690705
46.48542404174805,48.34043312072754,0,lowlux,nothing,07,162.18454632690705
46.53755569458008,48.48107147216797,0,lowlux,nothing,07,162.18454632690705
46.58968734741211,48.333831787109375,0,lowlux,nothing,07,162.18454632690705
46.67876434326172,48.18659210205078,0,lowlux,nothing,07,162.18454632690705
46.76784133911133,48.215023040771484,0,lowlux,nothing,07,162.18454632690705
46.72897148132324,48.24345397949219,0,lowlux,nothing,07,162.18454632690705
46.69010162353516,48.18364143371582,0,lowlux,nothing,07,162.18454632690705
46.69310569763184,48.12382888793945,0,lowlux,nothing,07,162.18454632690705
46.69610977172852,48.18857955932617,0,lowlux,nothing,07,162.18454632690705
46.900339126586914,48.25333023071289,0,lowlux,nothing,07,162.18454632690705
47.10456848144531,48.1682071685791,0,lowlux,nothing,07,162.18454632690705
46.611440658569336,48.08308410644531,0,lowlux,nothing,07,162.18454632690705
46.70298385620117,48.131109873453774,0,lowlux,nothing,07,162.18454632690705
47.22029876708984,48.17913564046224,0,lowlux,nothing,07,162.18454632690705
46.94097709655762,48.2271614074707,0,lowlux,nothing,07,162.18454632690705
46.66165542602539,48.256181716918945,0,lowlux,nothing,07,162.18454632690705
46.84649467468262,48.28520202636719,0,lowlux,nothing,07,162.18454632690705
47.03133392333984,48.161542892456055,0,lowlux,nothing,07,162.18454632690705
46.870595932006836,48.03788375854492,0,lowlux,nothing,07,162.18454632690705
46.70985794067383,47.9598445892334,0,lowlux,nothing,07,162.18454632690705
46.40959548950195,47.88180541992188,0,lowlux,nothing,07,162.18454632690705
46.10933303833008,47.9636344909668,0,lowlux,nothing,07,162.18454632690705
46.44917869567871,48.04546356201172,0,lowlux,nothing,07,162.18454632690705
46.789024353027344,47.90604209899902,0,lowlux,nothing,07,162.18454632690705
46.87718200683594,47.76662063598633,0,lowlux,nothing,07,162.18454632690705
46.96533966064453,47.9657039642334,0,lowlux,nothing,07,162.18454632690705
46.89094352722168,48.16478729248047,0,lowlux,nothing,07,162.18454632690705
46.81654739379883,48.275705337524414,0,lowlux,nothing,07,162.18454632690705
47.26080513000488,48.38662338256836,0,lowlux,nothing,07,162.18454632690705
46.82201957702637,47.93916702270508,0,lowlux,nothing,07,162.18454632690705
47.48579025268555,48.00021266937256,0,lowlux,nothing,07,162.18454632690705
47.26651763916016,47.76570701599121,0,lowlux,nothing,07,162.18454632690705
47.04700469970704,48.03970336914063,0,lowlux,nothing,07,162.18454632690705
46.82749176025391,48.03721237182617,0,lowlux,nothing,07,162.18454632690705
46.7260856628418,48.03472137451172,0,lowlux,nothing,07,162.18454632690705
46.62467956542969,48.19283676147461,0,lowlux,nothing,07,162.18454632690705
46.70734977722168,48.3509521484375,0,lowlux,nothing,07,162.18454632690705
46.79001998901367,48.03672790527344,0,lowlux,nothing,07,162.18454632690705
46.98734474182129,47.722503662109375,0,lowlux,nothing,07,162.18454632690705
47.184669494628906,47.904500325520836,0,lowlux,nothing,07,162.18454632690705
47.43478012084961,48.08649698893229,0,lowlux,nothing,07,162.18454632690705
47.32008361816406,48.26849365234375,0,lowlux,nothing,07,162.18454632690705
47.20538711547852,48.24774360656738,0,lowlux,nothing,07,162.18454632690705
47.44141960144043,48.226993560791016,0,lowlux,nothing,07,162.18454632690705
47.67745208740234,47.936256408691406,0,lowlux,nothing,07,162.18454632690705
47.47248077392578,47.6455192565918,0,lowlux,nothing,07,162.18454632690705
47.26750946044922,47.64795684814453,0,lowlux,nothing,07,162.18454632690705
47.04788017272949,47.65039443969727,0,lowlux,nothing,07,162.18454632690705
46.828250885009766,47.82580375671387,0,lowlux,nothing,07,162.18454632690705
46.73493576049805,48.00121307373047,0,lowlux,nothing,07,162.18454632690705
46.64162063598633,48.0048770904541,0,lowlux,nothing,07,162.18454632690705
46.69907760620117,48.00854110717773,0,lowlux,nothing,07,162.18454632690705
46.756534576416016,47.966495513916016,0,lowlux,nothing,07,162.18454632690705
46.711124420166016,47.9244499206543,0,lowlux,nothing,07,162.18454632690705
46.665714263916016,47.94493293762207,0,lowlux,nothing,07,162.18454632690705
46.722354888916016,47.96541595458984,0,lowlux,nothing,07,162.18454632690705
46.778995513916016,47.788639068603516,0,lowlux,nothing,07,162.18454632690705
46.72379684448242,47.61186218261719,0,lowlux,nothing,07,162.18454632690705
46.66859817504883,47.59805679321289,0,lowlux,nothing,07,162.18454632690705
46.67441749572754,47.584251403808594,0,lowlux,nothing,07,162.18454632690705
46.68023681640625,47.706275939941406,0,lowlux,nothing,07,162.18454632690705
46.64067840576172,47.82830047607422,0,lowlux,nothing,07,162.18454632690705
46.60111999511719,47.90237236022949,0,lowlux,nothing,07,162.18454632690705
46.311859130859375,47.976444244384766,0,lowlux,nothing,07,162.18454632690705
46.66715621948242,47.83587646484375,0,lowlux,nothing,07,162.18454632690705
46.26948356628418,47.695308685302734,0,lowlux,nothing,07,162.18454632690705
46.5163688659668,47.60190963745117,0,lowlux,nothing,07,162.18454632690705
46.40372848510742,47.50851058959961,0,lowlux,nothing,07,162.18454632690705
46.29108810424805,47.57052040100098,0,lowlux,nothing,07,162.18454632690705
46.591609954833984,47.63253021240234,0,lowlux,nothing,07,162.18454632690705
46.89213180541992,47.774518966674805,0,lowlux,nothing,07,162.18454632690705
46.93332481384277,47.91650772094727,0,lowlux,nothing,07,162.18454632690705
46.974517822265625,47.64795303344727,0,lowlux,nothing,07,162.18454632690705
46.92922782897949,47.37939834594727,0,lowlux,nothing,07,162.18454632690705
46.88393783569336,47.49503707885742,0,lowlux,nothing,07,162.18454632690705
46.70494079589844,47.61067581176758,0,lowlux,nothing,07,162.18454632690705
46.52594375610352,47.45070838928223,0,lowlux,nothing,07,162.18454632690705
46.81501770019531,47.29074096679688,0,lowlux,nothing,07,162.18454632690705
47.10409164428711,47.51645469665527,0,lowlux,nothing,07,162.18454632690705
47.02178382873535,47.74216842651367,0,lowlux,nothing,07,162.18454632690705
46.9394760131836,47.640899658203125,0,lowlux,nothing,07,162.18454632690705
47.0999755859375,47.53963088989258,0,lowlux,nothing,07,162.18454632690705
47.03168296813965,47.43836212158203,0,lowlux,nothing,07,162.18454632690705
46.9633903503418,47.456138610839844,0,lowlux,nothing,07,162.18454632690705
46.875492095947266,47.473915100097656,0,lowlux,nothing,07,162.18454632690705
46.787593841552734,47.45567512512207,0,lowlux,nothing,07,162.18454632690705
46.96613311767578,47.43743515014648,0,lowlux,nothing,07,162.18454632690705
47.14467239379883,47.7101936340332,0,lowlux,nothing,07,162.18454632690705
46.949989318847656,47.98295211791992,0,lowlux,nothing,07,162.18454632690705
46.75530624389648,48.00956344604492,0,lowlux,nothing,07,162.18454632690705
47.0435905456543,48.03617477416992,0,lowlux,nothing,07,162.18454632690705
47.33187484741211,47.88682556152344,0,lowlux,nothing,07,162.18454632690705
47.045379638671875,47.73747634887695,0,lowlux,nothing,07,162.18454632690705
46.75888442993164,47.54469108581543,0,lowlux,nothing,07,162.18454632690705
46.81278419494629,47.35190582275391,0,lowlux,nothing,07,162.18454632690705
